User ID,Age,EstimatedSalary,Purchased
15624510,-1.7817974284598157,-1.4900462352132775,-0.7459358105514408
15810944,-0.25358735848624026,-1.4606813786292843,-0.7459358105514408
15668575,-1.1132055228463764,-0.7852896771974396,-0.7459358105514408
15603246,-1.017692393473028,-0.37418168502153404,-0.7459358105514408
15804002,-1.7817974284598157,0.18375059007433778,-0.7459358105514408
15728773,-1.017692393473028,-0.34481682843754075,-0.7459358105514408
15598044,-1.017692393473028,0.4186694427462838,-0.7459358105514408
15694829,-0.5401267466062857,2.3567499772898386,1.3405979252567854
15600575,-1.2087186522197249,-1.0789382430373722,-0.7459358105514408
15727311,-0.25358735848624026,-0.139262832349588,-0.7459358105514408
15570769,-1.1132055228463764,0.3012100164103108,-0.7459358105514408
15606274,-1.1132055228463764,-0.5210059679415002,-0.7459358105514408
15746139,-1.6862842990864673,0.4773991559142703,-0.7459358105514408
15704987,-0.5401267466062857,-1.519411091797271,-0.7459358105514408
15628972,-1.8773105578331641,0.3599397295782973,-0.7459358105514408
15697686,-0.826666134726331,0.3012100164103108,-0.7459358105514408
15733883,0.8925701939939412,-1.313857095709318,1.3405979252567854
15617482,0.7015439352472443,-1.2844922391253248,1.3405979252567854
15704583,0.7970570646205928,-1.2257625259573384,1.3405979252567854
15621083,0.9880833233672897,-1.1963976693733451,1.3405979252567854
15649487,0.7015439352472443,-1.4019516654612978,1.3405979252567854
15736760,0.8925701939939412,-0.60910053769348,1.3405979252567854
15714658,0.9880833233672897,-0.8440193903654261,1.3405979252567854
15599081,0.7015439352472443,-1.4019516654612978,1.3405979252567854
15705113,0.7970570646205928,-1.3725868088773046,1.3405979252567854
15631159,0.8925701939939412,-1.4606813786292843,1.3405979252567854
15792818,1.083596452740638,-1.2257625259573384,1.3405979252567854
15633531,0.8925701939939412,-1.167032812789352,1.3405979252567854
15744529,-0.826666134726331,-0.7852896771974396,-0.7459358105514408
15669656,-0.6356398759796341,-1.519411091797271,-0.7459358105514408
15581198,-0.6356398759796341,0.12502087690635127,-0.7459358105514408
15729054,-1.017692393473028,1.975006841697926,1.3405979252567854
15573452,-1.5907711697131186,-1.5781408049652574,-0.7459358105514408
15776733,-0.9221792640996795,-0.7559248206134463,-0.7459358105514408
15724858,-1.017692393473028,0.5948585822502434,-0.7459358105514408
15713144,-0.25358735848624026,-1.2551273825413316,-0.7459358105514408
15690188,-0.4446136172329372,-1.2257625259573384,-0.7459358105514408
15689425,-0.7311530053529826,-0.60910053769348,-0.7459358105514408
15671766,-1.1132055228463764,0.06629116373836477,-0.7459358105514408
15782806,-1.017692393473028,-1.1376679562053587,-0.7459358105514408
15764419,-1.017692393473028,-1.5487759483812642,-0.7459358105514408
15591915,-0.4446136172329372,-0.5503708245254936,-0.7459358105514408
15772798,-0.25358735848624026,1.123426000762122,-0.7459358105514408
15792008,-0.7311530053529826,-1.6075056615492507,-0.7459358105514408
15715541,-0.9221792640996795,0.4186694427462838,-0.7459358105514408
15639277,-1.3997449109664217,-1.4606813786292843,-0.7459358105514408
15798850,-1.2087186522197249,0.2718451598263175,-0.7459358105514408
15776348,-1.017692393473028,-0.46227625477351375,-0.7459358105514408
15727696,-0.7311530053529826,1.9162771285299396,1.3405979252567854
15793813,-0.6356398759796341,0.56549372566625,-0.7459358105514408
15694395,-1.3042317815930733,-1.1083030996213654,-0.7459358105514408
15764195,-1.8773105578331641,-0.7559248206134463,-0.7459358105514408
15744919,-0.826666134726331,0.3893045861622905,-0.7459358105514408
15671655,-0.25358735848624026,-1.3725868088773046,-0.7459358105514408
15654901,-1.017692393473028,-0.34481682843754075,-0.7459358105514408
15649136,-1.3042317815930733,-0.4329113981895205,-0.7459358105514408
15775562,-1.3997449109664217,-0.6384653942774733,-0.7459358105514408
15807481,-0.9221792640996795,0.2718451598263175,-0.7459358105514408
15642885,-1.4952580403397702,-1.519411091797271,-0.7459358105514408
15789109,-0.5401267466062857,1.387709710018061,-0.7459358105514408
15814004,-1.017692393473028,-1.4606813786292843,-0.7459358105514408
15673619,-1.2087186522197249,0.5067640124982635,-0.7459358105514408
15595135,-1.3997449109664217,-0.10989797576559475,-0.7459358105514408
15583681,-0.5401267466062857,1.4758042797700408,1.3405979252567854
15605000,2.0387277464741227,0.3893045861622905,-0.7459358105514408
15718071,-1.3042317815930733,-0.34481682843754075,-0.7459358105514408
15679760,-1.3042317815930733,-1.4900462352132775,-0.7459358105514408
15654574,-1.3997449109664217,0.3599397295782973,-0.7459358105514408
15577178,-1.4952580403397702,-0.1979925455175745,-0.7459358105514408
15595324,-0.6356398759796341,-0.05116826259760824,-0.7459358105514408
15756932,-1.2087186522197249,0.3012100164103108,-0.7459358105514408
15726358,-1.3042317815930733,-1.2551273825413316,-0.7459358105514408
15595228,-1.6862842990864673,-1.3725868088773046,-0.7459358105514408
15782530,-0.4446136172329372,1.2702502836820881,-0.7459358105514408
15592877,-0.5401267466062857,-1.519411091797271,-0.7459358105514408
15651983,-0.34910048785958875,1.240885427098095,1.3405979252567854
15746737,-1.8773105578331641,-0.5210059679415002,-0.7459358105514408
15774179,-1.4952580403397702,-1.2551273825413316,-0.7459358105514408
15667265,-0.9221792640996795,0.5067640124982635,-0.7459358105514408
15655123,-1.1132055228463764,-1.5487759483812642,-0.7459358105514408
15595917,-0.7311530053529826,0.3012100164103108,-0.7459358105514408
15668385,0.12846515900715358,-0.8146545337814328,-0.7459358105514408
15709476,-1.6862842990864673,-0.60910053769348,-0.7459358105514408
15711218,-0.25358735848624026,0.5361288690822568,-0.7459358105514408
15798659,-0.7311530053529826,-0.22735740210156777,-0.7459358105514408
15663939,-0.6356398759796341,1.4170745666020543,1.3405979252567854
15694946,-1.3042317815930733,-0.4329113981895205,-0.7459358105514408
15631912,-0.9221792640996795,0.44803429933027705,-0.7459358105514408
15768816,-1.1132055228463764,0.33057487299430405,-0.7459358105514408
15682268,-0.25358735848624026,-0.5797356811094868,-0.7459358105514408
15684801,-1.4952580403397702,0.33057487299430405,-0.7459358105514408
15636428,-0.7311530053529826,1.3583448534340679,-0.7459358105514408
15809823,-1.1132055228463764,-1.6075056615492507,-0.7459358105514408
15699284,-0.826666134726331,-1.2257625259573384,-0.7459358105514408
15786993,-0.826666134726331,0.3893045861622905,-0.7459358105514408
15709441,-0.25358735848624026,-0.7559248206134463,-0.7459358105514408
15710257,-0.25358735848624026,-1.313857095709318,-0.7459358105514408
15582492,-0.9221792640996795,1.5638988495220207,1.3405979252567854
15575694,-0.25358735848624026,0.09565602032235802,-0.7459358105514408
15756820,-0.9221792640996795,-0.961478816701399,-0.7459358105514408
15766289,-1.017692393473028,0.5361288690822568,-0.7459358105514408
15593014,-0.9221792640996795,-0.3154519718535475,-0.7459358105514408
15584545,-0.5401267466062857,0.4773991559142703,-0.7459358105514408
15675949,-0.4446136172329372,2.3273851207058454,1.3405979252567854
15672091,-1.7817974284598157,-1.431316522045291,-0.7459358105514408
15801658,-1.5907711697131186,0.06629116373836477,-0.7459358105514408
15706185,-1.1132055228463764,-1.0202085298693855,-0.7459358105514408
15789863,-1.017692393473028,0.56549372566625,-0.7459358105514408
15720943,-1.1132055228463764,0.4773991559142703,-0.7459358105514408
15697997,0.03295202963380511,0.3012100164103108,-0.7459358105514408
15665416,0.12846515900715358,0.036926307154371514,-0.7459358105514408
15660200,-0.06256109973954335,0.036926307154371514,-0.7459358105514408
15619653,0.03295202963380511,-0.25672225868556103,-0.7459358105514408
15773447,-0.06256109973954335,-0.4329113981895205,-0.7459358105514408
15739160,0.415004547127199,0.3012100164103108,-0.7459358105514408
15689237,0.22397828838050202,-0.37418168502153404,-0.7459358105514408
15679297,-0.25358735848624026,0.1543857334903445,-0.7459358105514408
15591433,-0.15807422911289182,-0.5210059679415002,-0.7459358105514408
15642725,0.22397828838050202,-0.3154519718535475,-0.7459358105514408
15701962,0.3194914177538505,-0.3154519718535475,-0.7459358105514408
15811613,-0.15807422911289182,0.1543857334903445,-0.7459358105514408
15741049,-0.06256109973954335,0.06629116373836477,-0.7459358105514408
15724423,0.22397828838050202,0.1543857334903445,-0.7459358105514408
15574305,-0.25358735848624026,-0.49164111135750704,-0.7459358105514408
15678168,0.3194914177538505,-0.5503708245254936,-0.7459358105514408
15697020,0.12846515900715358,-0.25672225868556103,-0.7459358105514408
15610801,0.415004547127199,-0.139262832349588,-0.7459358105514408
15745232,-1.1132055228463764,-1.1083030996213654,-0.7459358105514408
15722758,-0.7311530053529826,-1.5487759483812642,-0.7459358105514408
15792102,-1.1132055228463764,0.4186694427462838,-0.7459358105514408
15675185,-0.6356398759796341,-0.34481682843754075,-0.7459358105514408
15801247,-0.4446136172329372,-1.1376679562053587,-0.7459358105514408
15725660,-0.7311530053529826,0.5067640124982635,-0.7459358105514408
15638963,-1.5907711697131186,-0.05116826259760824,-0.7459358105514408
15800061,-0.9221792640996795,-0.4329113981895205,-0.7459358105514408
15578006,-1.3997449109664217,-0.1979925455175745,-0.7459358105514408
15668504,-1.6862842990864673,0.3599397295782973,-0.7459358105514408
15687491,-0.7311530053529826,1.0940611441781285,1.3405979252567854
15610403,-0.9221792640996795,-0.3154519718535475,-0.7459358105514408
15741094,-1.7817974284598157,-1.313857095709318,-0.7459358105514408
15807909,-1.7817974284598157,0.44803429933027705,-0.7459358105514408
15666141,-1.8773105578331641,-0.05116826259760824,-0.7459358105514408
15617134,-0.25358735848624026,-0.3154519718535475,-0.7459358105514408
15783029,-0.7311530053529826,0.56549372566625,-0.7459358105514408
15622833,-0.34910048785958875,-1.313857095709318,-0.7459358105514408
15746422,-1.3042317815930733,0.56549372566625,-0.7459358105514408
15750839,-1.017692393473028,0.7710477217542028,1.3405979252567854
15749130,0.3194914177538505,-1.167032812789352,-0.7459358105514408
15779862,-0.826666134726331,-0.25672225868556103,-0.7459358105514408
15767871,-1.6862842990864673,0.12502087690635127,-0.7459358105514408
15679651,-1.1132055228463764,-1.6075056615492507,-0.7459358105514408
15576219,0.3194914177538505,-0.726559964029453,-0.7459358105514408
15699247,-0.6356398759796341,0.18375059007433778,-0.7459358105514408
15619087,-0.15807422911289182,-0.5797356811094868,-0.7459358105514408
15605327,0.22397828838050202,-0.6678302508614665,-0.7459358105514408
15610140,-0.6356398759796341,-1.6075056615492507,-0.7459358105514408
15791174,0.7970570646205928,-0.3154519718535475,-0.7459358105514408
15602373,-0.826666134726331,0.1543857334903445,-0.7459358105514408
15762605,-1.1132055228463764,-1.167032812789352,-0.7459358105514408
15598840,-0.5401267466062857,1.9162771285299396,1.3405979252567854
15744279,-0.5401267466062857,0.8885071480901758,1.3405979252567854
15670619,-1.2087186522197249,0.5948585822502434,-0.7459358105514408
15599533,-0.06256109973954335,-1.0789382430373722,-0.7459358105514408
15757837,-0.25358735848624026,-0.9321139601174058,-0.7459358105514408
15697574,-0.4446136172329372,-0.02180340601361499,-0.7459358105514408
15578738,-1.8773105578331641,0.4773991559142703,-0.7459358105514408
15762228,-1.4952580403397702,-0.4329113981895205,-0.7459358105514408
15614827,-0.25358735848624026,0.036926307154371514,-0.7459358105514408
15789815,-0.826666134726331,2.298020264121852,1.3405979252567854
15579781,-0.826666134726331,-0.6678302508614665,-0.7459358105514408
15587013,-1.5907711697131186,0.5361288690822568,-0.7459358105514408
15570932,-0.34910048785958875,1.3289799968500746,-0.7459358105514408
15794661,-1.1132055228463764,1.4170745666020543,-0.7459358105514408
15581654,-0.34910048785958875,-0.7852896771974396,-0.7459358105514408
15644296,-0.34910048785958875,0.06629116373836477,-0.7459358105514408
15614420,-1.3997449109664217,-1.2257625259573384,-0.7459358105514408
15609653,-0.25358735848624026,-0.6678302508614665,-0.7459358105514408
15594577,-1.2087186522197249,-1.4019516654612978,-0.7459358105514408
15584114,-1.3042317815930733,-1.3725868088773046,-0.7459358105514408
15673367,-0.6356398759796341,-1.0495733864533787,-0.7459358105514408
15685576,-1.1132055228463764,-1.5781408049652574,-0.7459358105514408
15774727,-0.6356398759796341,0.036926307154371514,-0.7459358105514408
15694288,-0.5401267466062857,1.387709710018061,1.3405979252567854
15603319,-0.4446136172329372,-0.7852896771974396,-0.7459358105514408
15759066,-0.4446136172329372,-0.28608711526955427,-0.7459358105514408
15814816,-0.6356398759796341,-0.10989797576559475,-0.7459358105514408
15724402,-1.6862842990864673,0.3599397295782973,-0.7459358105514408
15571059,-0.4446136172329372,-0.8440193903654261,-0.7459358105514408
15674206,-0.25358735848624026,0.06629116373836477,-0.7459358105514408
15715160,-0.9221792640996795,-1.1083030996213654,-0.7459358105514408
15730448,-1.3042317815930733,0.4186694427462838,-0.7459358105514408
15662067,-1.7817974284598157,-1.2844922391253248,-0.7459358105514408
15779581,-0.826666134726331,-0.7852896771974396,-0.7459358105514408
15662901,-1.7817974284598157,0.007561450570378263,-0.7459358105514408
15689751,-0.9221792640996795,0.56549372566625,-0.7459358105514408
15667742,-0.34910048785958875,-0.7852896771974396,-0.7459358105514408
15738448,-0.7311530053529826,0.2718451598263175,-0.7459358105514408
15680243,-1.6862842990864673,-0.9908436732853924,-0.7459358105514408
15745083,-1.1132055228463764,0.3012100164103108,-0.7459358105514408
15708228,-0.25358735848624026,-1.4019516654612978,-0.7459358105514408
15628523,-0.25358735848624026,-0.9027491035334125,-0.7459358105514408
15708196,1.083596452740638,0.12502087690635127,-0.7459358105514408
15735549,0.12846515900715358,1.8869122719459464,1.3405979252567854
15809347,0.3194914177538505,0.036926307154371514,-0.7459358105514408
15660866,1.9432146171007743,0.9178720046741691,1.3405979252567854
15766609,0.8925701939939412,-0.6678302508614665,-0.7459358105514408
15654230,1.656675228980729,1.7694528456099734,1.3405979252567854
15794566,1.3701358408606836,1.2996151402660814,-0.7459358105514408
15800890,0.22397828838050202,2.1218311246178923,1.3405979252567854
15697424,0.7970570646205928,-1.4019516654612978,-0.7459358105514408
15724536,0.9880833233672897,0.7710477217542028,1.3405979252567854
15735878,1.3701358408606836,2.3567499772898386,1.3405979252567854
15707596,2.0387277464741227,-0.8146545337814328,-0.7459358105514408
15657163,-0.25358735848624026,-0.34481682843754075,-0.7459358105514408
15622478,0.8925701939939412,-0.7852896771974396,-0.7459358105514408
15779529,2.134240875847471,1.123426000762122,1.3405979252567854
15636023,1.083596452740638,-0.139262832349588,-0.7459358105514408
15582066,0.22397828838050202,0.24248030324232428,-0.7459358105514408
15666675,0.7970570646205928,0.7710477217542028,-0.7459358105514408
15732987,2.0387277464741227,2.1511959812018855,1.3405979252567854
15789432,0.3194914177538505,0.3012100164103108,-0.7459358105514408
15663161,-0.25358735848624026,0.6242234388342366,1.3405979252567854
15694879,-0.06256109973954335,2.1805608377858787,1.3405979252567854
15593715,2.134240875847471,0.9472368612581623,1.3405979252567854
15575002,-0.25358735848624026,-0.28608711526955427,-0.7459358105514408
15622171,-0.06256109973954335,-0.49164111135750704,-0.7459358105514408
15795224,-0.15807422911289182,1.6519934192740005,1.3405979252567854
15685346,1.7521883583540774,1.8575474153619531,1.3405979252567854
15691808,0.22397828838050202,0.06629116373836477,-0.7459358105514408
15721007,0.415004547127199,0.3012100164103108,1.3405979252567854
15794253,-0.25358735848624026,2.268655407537859,1.3405979252567854
15694453,0.12846515900715358,-0.8146545337814328,-0.7459358105514408
15813113,0.22397828838050202,1.0940611441781285,1.3405979252567854
15614187,1.083596452740638,0.4773991559142703,1.3405979252567854
15619407,0.03295202963380511,1.240885427098095,-0.7459358105514408
15646227,0.7970570646205928,0.2718451598263175,1.3405979252567854
15660541,0.22397828838050202,-0.37418168502153404,-0.7459358105514408
15753874,-0.06256109973954335,0.3012100164103108,-0.7459358105514408
15617877,0.7970570646205928,0.3599397295782973,-0.7459358105514408
15772073,1.465648970234032,2.1511959812018855,1.3405979252567854
15701537,0.415004547127199,2.3273851207058454,1.3405979252567854
15736228,0.03295202963380511,-0.3154519718535475,-0.7459358105514408
15780572,1.1791095821139865,0.5361288690822568,1.3405979252567854
15769596,1.7521883583540774,1.0059665744261488,1.3405979252567854
15586996,0.3194914177538505,0.06629116373836477,-0.7459358105514408
15722061,1.2746227114873352,2.2392905509538656,1.3405979252567854
15638003,-0.25358735848624026,-0.5797356811094868,-0.7459358105514408
15775590,1.8477014877274258,1.5345339929380273,1.3405979252567854
15730688,0.3194914177538505,-0.5210059679415002,-0.7459358105514408
15753102,-0.25358735848624026,0.8004125783381961,1.3405979252567854
15810075,0.6060308058738959,-0.9027491035334125,-0.7459358105514408
15723373,-0.06256109973954335,-0.5210059679415002,-0.7459358105514408
15795298,0.9880833233672897,1.8869122719459464,1.3405979252567854
15584320,-0.06256109973954335,2.2392905509538656,1.3405979252567854
15724161,1.1791095821139865,-0.7559248206134463,-0.7459358105514408
15750056,1.3701358408606836,0.5948585822502434,1.3405979252567854
15609637,0.3194914177538505,0.06629116373836477,-0.7459358105514408
15794493,0.22397828838050202,-0.37418168502153404,-0.7459358105514408
15569641,1.9432146171007743,0.7416828651702095,1.3405979252567854
15815236,0.7015439352472443,1.7988177021939666,1.3405979252567854
15811177,-0.25358735848624026,0.21311544665833101,-0.7459358105514408
15680587,-0.15807422911289182,2.1805608377858787,1.3405979252567854
15672821,1.656675228980729,1.6226285626900072,1.3405979252567854
15767681,-0.25358735848624026,0.06629116373836477,-0.7459358105514408
15600379,0.9880833233672897,0.5948585822502434,1.3405979252567854
15801336,0.415004547127199,1.123426000762122,1.3405979252567854
15721592,0.22397828838050202,0.1543857334903445,-0.7459358105514408
15581282,-0.06256109973954335,0.12502087690635127,-0.7459358105514408
15746203,0.8925701939939412,2.1805608377858787,1.3405979252567854
15583137,0.22397828838050202,-0.25672225868556103,-0.7459358105514408
15680752,0.5105176765005474,1.8575474153619531,-0.7459358105514408
15688172,2.0387277464741227,0.18375059007433778,1.3405979252567854
15791373,2.134240875847471,-0.8146545337814328,1.3405979252567854
15589449,0.12846515900715358,1.0646962875941353,1.3405979252567854
15692819,1.8477014877274258,-1.2844922391253248,1.3405979252567854
15727467,1.8477014877274258,0.12502087690635127,1.3405979252567854
15734312,0.03295202963380511,0.036926307154371514,-0.7459358105514408
15764604,1.083596452740638,0.5361288690822568,1.3405979252567854
15613014,1.3701358408606836,-0.9321139601174058,1.3405979252567854
15759684,1.1791095821139865,-0.9908436732853924,1.3405979252567854
15609669,2.0387277464741227,0.5361288690822568,1.3405979252567854
15685536,-0.25358735848624026,-0.25672225868556103,-0.7459358105514408
15750447,-0.06256109973954335,0.007561450570378263,1.3405979252567854
15663249,1.3701358408606836,-1.431316522045291,1.3405979252567854
15638646,0.9880833233672897,2.092466268033899,-0.7459358105514408
15734161,-0.06256109973954335,0.6829531520022231,1.3405979252567854
15631070,-0.06256109973954335,-0.22735740210156777,-0.7459358105514408
15761950,0.9880833233672897,2.0043716982819193,1.3405979252567854
15649668,0.3194914177538505,0.2718451598263175,-0.7459358105514408
15713912,-0.06256109973954335,0.24248030324232428,1.3405979252567854
15586757,0.12846515900715358,1.8869122719459464,1.3405979252567854
15596522,1.083596452740638,0.56549372566625,1.3405979252567854
15625395,1.656675228980729,-0.9027491035334125,1.3405979252567854
15760570,-0.06256109973954335,0.21311544665833101,-0.7459358105514408
15566689,-0.25358735848624026,-0.37418168502153404,-0.7459358105514408
15725794,-0.15807422911289182,-0.1979925455175745,-0.7459358105514408
15673539,0.415004547127199,0.09565602032235802,1.3405979252567854
15705298,0.5105176765005474,1.240885427098095,1.3405979252567854
15675791,0.7015439352472443,0.2718451598263175,-0.7459358105514408
15747043,0.7970570646205928,1.387709710018061,1.3405979252567854
15736397,1.9432146171007743,-0.9321139601174058,1.3405979252567854
15678201,0.9880833233672897,0.12502087690635127,1.3405979252567854
15720745,-0.06256109973954335,1.975006841697926,1.3405979252567854
15637593,-0.06256109973954335,0.2718451598263175,1.3405979252567854
15598070,0.22397828838050202,-0.28608711526955427,-0.7459358105514408
15787550,0.415004547127199,-0.46227625477351375,-0.7459358105514408
15603942,1.2746227114873352,1.8869122719459464,-0.7459358105514408
15733973,0.8925701939939412,1.2702502836820881,1.3405979252567854
15596761,-0.15807422911289182,1.6226285626900072,1.3405979252567854
15652400,0.03295202963380511,-0.5797356811094868,-0.7459358105514408
15717893,0.415004547127199,0.007561450570378263,-0.7459358105514408
15622585,0.12846515900715358,0.7710477217542028,1.3405979252567854
15733964,0.03295202963380511,-0.5797356811094868,-0.7459358105514408
15753861,1.083596452740638,2.092466268033899,1.3405979252567854
15747097,0.12846515900715358,0.2718451598263175,-0.7459358105514408
15594762,0.12846515900715358,0.1543857334903445,1.3405979252567854
15667417,1.5611620996073805,1.0059665744261488,1.3405979252567854
15684861,-0.25358735848624026,-0.4329113981895205,-0.7459358105514408
15742204,0.7015439352472443,-1.1083030996213654,1.3405979252567854
15623502,-0.15807422911289182,-0.28608711526955427,-0.7459358105514408
15774872,1.3701358408606836,2.0043716982819193,1.3405979252567854
15611191,1.465648970234032,0.3599397295782973,1.3405979252567854
15674331,0.3194914177538505,-0.5210059679415002,-0.7459358105514408
15619465,0.9880833233672897,-1.167032812789352,1.3405979252567854
15575247,0.9880833233672897,1.7988177021939666,1.3405979252567854
15695679,0.3194914177538505,-0.28608711526955427,-0.7459358105514408
15713463,0.3194914177538505,0.06629116373836477,-0.7459358105514408
15785170,0.415004547127199,0.1543857334903445,-0.7459358105514408
15796351,-0.15807422911289182,1.4170745666020543,1.3405979252567854
15639576,0.8925701939939412,1.0940611441781285,1.3405979252567854
15693264,0.03295202963380511,-0.5503708245254936,-0.7459358105514408
15589715,0.9880833233672897,1.4464394231860476,1.3405979252567854
15769902,0.415004547127199,-0.139262832349588,-0.7459358105514408
15587177,0.22397828838050202,-0.139262832349588,-0.7459358105514408
15814553,1.8477014877274258,-0.28608711526955427,1.3405979252567854
15601550,-0.15807422911289182,-0.46227625477351375,-0.7459358105514408
15664907,1.9432146171007743,2.1805608377858787,1.3405979252567854
15612465,-0.25358735848624026,0.2718451598263175,-0.7459358105514408
15810800,0.03295202963380511,-0.4329113981895205,-0.7459358105514408
15665760,0.12846515900715358,1.5345339929380273,1.3405979252567854
15588080,1.465648970234032,1.0059665744261488,1.3405979252567854
15776844,-0.25358735848624026,0.1543857334903445,-0.7459358105514408
15717560,0.03295202963380511,-0.139262832349588,-0.7459358105514408
15629739,0.8925701939939412,-0.5503708245254936,1.3405979252567854
15729908,0.8925701939939412,1.035331431010142,1.3405979252567854
15716781,0.3194914177538505,-0.1979925455175745,-0.7459358105514408
15646936,1.465648970234032,0.06629116373836477,1.3405979252567854
15768151,1.5611620996073805,1.123426000762122,1.3405979252567854
15579212,0.12846515900715358,0.21311544665833101,-0.7459358105514408
15721835,0.03295202963380511,-0.25672225868556103,-0.7459358105514408
15800515,0.03295202963380511,1.2702502836820881,1.3405979252567854
15591279,-0.06256109973954335,0.1543857334903445,-0.7459358105514408
15587419,0.415004547127199,0.5948585822502434,1.3405979252567854
15750335,-0.06256109973954335,-0.37418168502153404,-0.7459358105514408
15699619,-0.15807422911289182,0.8591422915061826,1.3405979252567854
15606472,2.134240875847471,-1.0495733864533787,1.3405979252567854
15778368,1.5611620996073805,0.007561450570378263,1.3405979252567854
15671387,0.3194914177538505,0.06629116373836477,-0.7459358105514408
15573926,0.22397828838050202,0.036926307154371514,1.3405979252567854
15709183,0.415004547127199,-0.46227625477351375,-0.7459358105514408
15577514,0.5105176765005474,1.7400879890259802,1.3405979252567854
15778830,1.465648970234032,-1.0495733864533787,1.3405979252567854
15768072,0.8925701939939412,-0.5797356811094868,1.3405979252567854
15768293,0.415004547127199,0.2718451598263175,-0.7459358105514408
15654456,0.415004547127199,1.0059665744261488,1.3405979252567854
15807525,2.0387277464741227,-1.1963976693733451,1.3405979252567854
15574372,1.9432146171007743,-0.6678302508614665,1.3405979252567854
15671249,0.7970570646205928,0.5361288690822568,1.3405979252567854
15779744,0.03295202963380511,0.036926307154371514,-0.7459358105514408
15624755,1.5611620996073805,-1.2844922391253248,1.3405979252567854
15611430,2.134240875847471,-0.6971951074454598,1.3405979252567854
15774744,2.134240875847471,0.3893045861622905,1.3405979252567854
15629885,0.12846515900715358,0.09565602032235802,-0.7459358105514408
15708791,2.0387277464741227,1.7694528456099734,1.3405979252567854
15793890,-0.06256109973954335,0.3012100164103108,-0.7459358105514408
15646091,0.7970570646205928,-1.1083030996213654,1.3405979252567854
15596984,0.7970570646205928,0.12502087690635127,-0.7459358105514408
15800215,0.415004547127199,-0.49164111135750704,-0.7459358105514408
15577806,0.3194914177538505,0.5067640124982635,1.3405979252567854
15749381,1.9432146171007743,-1.3725868088773046,1.3405979252567854
15683758,0.415004547127199,-0.16862768893358124,-0.7459358105514408
15670615,0.9880833233672897,-1.0789382430373722,1.3405979252567854
15715622,0.6060308058738959,2.0337365548659125,1.3405979252567854
15707634,1.083596452740638,-1.2257625259573384,1.3405979252567854
15806901,1.8477014877274258,-1.0789382430373722,1.3405979252567854
15775335,1.7521883583540774,-0.28608711526955427,1.3405979252567854
15724150,1.083596452740638,-0.9027491035334125,1.3405979252567854
15627220,0.12846515900715358,0.036926307154371514,-0.7459358105514408
15672330,0.8925701939939412,-1.0495733864533787,1.3405979252567854
15668521,0.9880833233672897,-1.0202085298693855,1.3405979252567854
15807837,0.9880833233672897,-1.0789382430373722,1.3405979252567854
15592570,0.8925701939939412,-1.3725868088773046,1.3405979252567854
15748589,0.7015439352472443,-0.726559964029453,1.3405979252567854
15635893,2.134240875847471,-0.8146545337814328,1.3405979252567854
15757632,0.12846515900715358,-0.3154519718535475,-0.7459358105514408
15691863,0.7970570646205928,-0.8440193903654261,1.3405979252567854
15706071,1.2746227114873352,-1.3725868088773046,1.3405979252567854
15654296,1.1791095821139865,-1.4606813786292843,1.3405979252567854
15755018,-0.15807422911289182,-1.0789382430373722,-0.7459358105514408
15594041,1.083596452740638,-0.9908436732853924,1.3405979252567854
