,TV,radio,newspaper,sales
1,0.7832024581768521,0.7620967741935483,0.7732884399551067,0.8070866141732284
2,0.1495390918402185,0.7923387096774193,0.5028058361391695,0.3464566929133858
3,0.05633321952884943,0.9254032258064515,0.7744107744107743,0.3031496062992126
4,0.5148514851485148,0.8326612903225805,0.6531986531986532,0.6653543307086615
5,0.6148856264936838,0.21774193548387097,0.6520763187429853,0.4448818897637795
6,0.02731307613519972,0.9858870967741935,0.8383838383838383,0.2204724409448819
7,0.19392284055991804,0.6612903225806451,0.26038159371492703,0.4015748031496063
8,0.4079890747695459,0.3951612903225807,0.12682379349046013,0.45669291338582674
9,0.02697166268350973,0.04233870967741936,0.007856341189674522,0.12598425196850394
10,0.6797541823147831,0.05241935483870968,0.23456790123456786,0.3543307086614173
11,0.22328439740525774,0.11693548387096774,0.26823793490460157,0.2755905511811023
12,0.7306247866165926,0.4838709677419355,0.04152637485970819,0.6220472440944881
13,0.07886650734038922,0.7076612903225806,0.7362514029180696,0.2992125984251968
14,0.33048822123591665,0.15322580645161288,0.07744107744107744,0.3188976377952756
15,0.6944349607374529,0.6633064516129031,0.5129068462401796,0.6850393700787402
16,0.6647319904404233,0.9616935483870968,0.590347923681257,0.8188976377952755
18,0.9583475588938203,0.7983870967741935,0.6228956228956228,0.8976377952755905
19,0.23386821440764766,0.4133064516129032,0.202020202020202,0.3818897637795276
20,0.500512120177535,0.4818548387096774,0.21099887766554432,0.5118110236220472
21,0.7432570843291225,0.5584677419354839,0.5959595959595959,0.6456692913385826
22,0.8081256401502218,0.10282258064516128,0.26038159371492703,0.42913385826771655
23,0.04267668146124957,0.32056451612903225,0.55331088664422,0.1574803149606299
24,0.7770570160464322,0.3407258064516129,0.29068462401795736,0.547244094488189
25,0.21031068624103788,0.2540322580645161,0.202020202020202,0.3188976377952756
26,0.8951860703311709,0.07056451612903225,0.21548821548821545,0.4094488188976378
27,0.4854899283031751,0.5907258064516129,0.13804713804713803,0.5275590551181102
28,0.8173438033458518,0.33669354838709675,0.25364758698092027,0.562992125984252
29,0.8470467736428815,0.5463709677419355,0.25364758698092027,0.6811023622047243
30,0.2386480027313076,0.3225806451612903,0.4545454545454545,0.35039370078740156
31,0.9976101058381699,0.5705645161290323,0.4814814814814815,0.7795275590551181
32,0.38306589279617614,0.3508064516129032,0.4298540965207632,0.40551181102362205
33,0.32946398088084666,0.03024193548387097,0.3333333333333333,0.31496062992125984
34,0.904404233526801,0.4032258064516129,0.0,0.6220472440944881
35,0.32434277910549675,0.0282258064516129,0.07968574635241302,0.3110236220472441
36,0.99009900990099,0.08266129032258064,0.0920314253647587,0.4409448818897638
37,0.9088426083987707,0.8830645161290321,0.05274971941638608,0.9370078740157479
38,0.25264595425059744,0.9959677419354838,0.5095398428731762,0.515748031496063
39,0.14475930351655855,0.5383064516129032,0.39057239057239057,0.33464566929133854
40,0.7760327756913622,0.7600806451612904,0.3557800224466891,0.7834645669291338
41,0.6889723455104131,0.4495967741935484,0.35129068462401797,0.5905511811023623
42,0.6019119153294639,0.6733870967741935,0.430976430976431,0.610236220472441
43,0.9999999999999999,0.5584677419354839,0.016835016835016835,0.7519685039370079
44,0.7039945373847729,0.16935483870967744,0.29292929292929293,0.4448818897637795
45,0.08330488221235917,0.5181451612903225,0.48260381593714924,0.27165354330708663
46,0.5954250597473539,0.4536290322580645,0.3501683501683502,0.5236220472440944
47,0.3038579720040969,0.19959677419354838,0.39730639730639733,0.3543307086614173
48,0.8166609764424718,0.8366935483870968,0.20426487093153758,0.8503937007874015
49,0.7733014680778422,0.3185483870967742,0.5566778900112233,0.5196850393700788
50,0.22601570501877774,0.23588709677419353,0.40965207631874295,0.3188976377952756
51,0.6797541823147831,0.0625,0.38496071829405165,0.38582677165354334
52,0.34038921133492656,0.1935483870967742,0.037037037037037035,0.35826771653543305
53,0.7364288152953226,0.840725806451613,0.44107744107744107,0.8267716535433072
54,0.6210310686241037,0.9314516129032259,0.6554433221099888,0.7716535433070866
55,0.894503243427791,0.5806451612903226,0.17508417508417506,0.732283464566929
56,0.6766814612495732,0.9959677419354838,0.67003367003367,0.8700787401574803
57,0.022533287811539772,0.5665322580645161,0.46127946127946123,0.15354330708661418
58,0.4626152270399453,0.3870967741935484,0.1829405162738496,0.45669291338582674
59,0.7173096620006828,1.0,0.4197530864197531,0.8740157480314961
60,0.7169682485489928,0.594758064516129,0.10101010101010101,0.6614173228346456
61,0.1802663024923182,0.04032258064516129,0.23681257014590343,0.2559055118110236
62,0.8897234551041311,0.8608870967741936,0.6105499438832772,0.889763779527559
63,0.8146124957323319,0.3125,0.30303030303030304,0.5551181102362205
64,0.3482417207237965,0.5967741935483871,0.09090909090909091,0.4881889763779528
65,0.44520314100375546,0.8629032258064515,0.32098765432098764,0.6456692913385826
66,0.23318538750426765,0.1875,0.006734006734006733,0.3031496062992126
67,0.10515534312051895,0.4959677419354839,0.02132435465768799,0.3110236220472441
68,0.47319904404233526,0.2923387096774194,0.11111111111111109,0.46456692913385833
69,0.8081256401502218,0.5544354838709677,0.12008978675645342,0.6811023622047243
70,0.7377944691020826,0.8850806451612903,0.30190796857463525,0.8149606299212598
71,0.6773642881529531,0.6169354838709677,0.430976430976431,0.65748031496063
72,0.3724820757937862,0.28830645161290325,0.35241301907968575,0.4251968503937008
73,0.0891089108910891,0.6653225806451613,0.21324354657687988,0.2834645669291339
74,0.4393991123250256,0.11491935483870967,0.3479236812570146,0.3700787401574803
75,0.7261864117446227,0.4959677419354839,0.14365881032547698,0.6062992125984252
76,0.055308979173779436,0.8810483870967742,1.0,0.27952755905511806
77,0.09149880505291909,0.03225806451612903,0.2289562289562289,0.20866141732283466
78,0.40901331512461586,0.5745967741935484,0.15600448933782263,0.49606299212598426
79,0.01604643222942984,0.6028225806451613,0.10213243546576879,0.14566929133858267
80,0.393649709798566,0.15524193548387097,0.2558922558922559,0.3700787401574803
81,0.2584499829293274,0.5383064516129032,0.24691358024691354,0.4015748031496063
82,0.8163195629907818,0.08266129032258064,0.41077441077441074,0.42125984251968507
83,0.2546944349607374,0.4092741935483871,0.361391694725028,0.3818897637795276
84,0.2311369067941277,0.8971774193548386,0.39618406285072955,0.4724409448818897
85,0.7265278251963126,0.8669354838709677,0.37598204264870927,0.7913385826771653
86,0.6572208945032433,0.3709677419354838,0.734006734006734,0.5354330708661417
87,0.2581085694776374,0.5544354838709677,0.17620650953984285,0.4094488188976378
88,0.37555479685899623,0.8185483870967742,0.7059483726150393,0.5669291338582677
89,0.299078183680437,0.5141129032258064,0.8204264870931538,0.4448818897637795
90,0.3724820757937862,0.9637096774193548,0.5735129068462401,0.5944881889763779
91,0.4561283714578354,0.09879032258064517,0.10101010101010101,0.37795275590551175
92,0.09525435302150906,0.03024193548387097,0.367003367003367,0.22440944881889763
93,0.7408671901672925,0.6754032258064516,0.6588103254769921,0.7007874015748031
94,0.8542164561283714,0.7358870967741935,0.808080808080808,0.8110236220472441
95,0.3642881529532263,0.282258064516129,0.11896745230078563,0.38976377952755903
96,0.5551382724479345,0.6370967741935484,0.590347923681257,0.6023622047244094
97,0.6722430863776032,0.07056451612903225,0.06285072951739619,0.3976377952755905
98,0.6288835780129737,0.42338709677419356,0.2435465768799102,0.547244094488189
99,0.98668487538409,0.8528225806451613,0.5712682379349046,0.9370078740157479
100,0.4592010925230453,0.840725806451613,0.5117845117845118,0.6141732283464566
101,0.7569136223967223,0.08669354838709677,0.5555555555555555,0.3976377952755905
103,0.9542505974735404,0.2036290322580645,0.23681257014590343,0.5196850393700788
104,0.6391259815636736,0.34677419354838707,0.19753086419753083,0.515748031496063
105,0.8108569477637417,0.691532258064516,0.056116722783389444,0.7519685039370079
106,0.46841925571867526,0.9354838709677419,0.6588103254769921,0.6929133858267716
107,0.08296346876066917,0.2217741935483871,0.32996632996632996,0.2204724409448819
108,0.3062478661659269,0.006048387096774193,0.2570145903479237,0.27952755905511806
109,0.04233526800955957,0.008064516129032258,0.2839506172839506,0.14566929133858267
110,0.8695800614544212,0.5423387096774193,0.058361391694725026,0.7165354330708662
111,0.7685216797541823,0.16532258064516128,0.6307519640852974,0.46456692913385833
112,0.8228064185728916,0.7661290322580645,0.2570145903479237,0.7952755905511811
113,0.5974735404574939,0.31048387096774194,0.02356902356902357,0.4921259842519685
114,0.7132127005804028,0.4153225806451613,0.11672278338945004,0.562992125984252
115,0.2645954250597473,0.9435483870967741,0.3838383838383838,0.5118110236220472
116,0.2540116080573574,0.7056451612903225,0.5881032547699214,0.43307086614173224
117,0.4728576305906452,0.28830645161290325,0.2839506172839506,0.41732283464566927
118,0.2584499829293274,0.016129032258064516,0.16273849607182939,0.30708661417322836
119,0.4267668146124957,0.7439516129032258,0.8855218855218855,0.562992125984252
120,0.06384431546602935,0.3225806451612903,0.24691358024691354,0.19685039370078738
121,0.48002731307613516,0.5403225806451613,0.5151515151515151,0.547244094488189
122,0.06179583475588938,0.4375,0.5622895622895623,0.2125984251968504
123,0.7623762376237623,0.04838709677419355,0.17171717171717168,0.39370078740157477
124,0.41789006486855573,0.6975806451612904,0.13580246913580246,0.5354330708661417
125,0.7811539774667121,0.6512096774193548,0.8294051627384961,0.7125984251968503
126,0.295322635711847,0.23790322580645162,0.28731762065095395,0.3543307086614173
127,0.024240355069989755,0.784274193548387,0.5645342312008979,0.19685039370078738
128,0.2714236940935473,0.0,0.09988776655443321,0.2834645669291339
129,0.7497439399112324,0.9879032258064516,0.03254769921436588,0.9094488188976377
130,0.20109252304540798,0.24193548387096775,0.48035914702581367,0.3188976377952756
131,0.0,0.7983870967741935,0.09427609427609426,0.0
132,0.9030385797200409,0.05846774193548387,0.4792368125701459,0.437007874015748
133,0.026288835780129735,0.5483870967741935,0.020202020202020204,0.1614173228346457
134,0.7480368726527825,0.6754032258064516,0.5028058361391695,0.7086614173228347
135,0.12359166951177875,0.7782258064516129,0.7328843995510661,0.36220472440944884
136,0.16251280300443835,0.9475806451612903,0.0920314253647587,0.39370078740157477
137,0.08501194947080916,0.7862903225806451,0.10101010101010101,0.3110236220472441
138,0.9320587231136905,0.5826612903225806,0.6666666666666666,0.7559055118110236
139,0.14441789006486855,0.5221774193548386,0.22671156004489335,0.31496062992125984
140,0.6288835780129737,0.8850806451612903,0.015712682379349047,0.7519685039370079
141,0.2482075793786275,0.34274193548387094,0.1414141414141414,0.3661417322834646
142,0.6589279617616933,0.7137096774193548,0.845117845117845,0.6929133858267716
143,0.7504267668146124,0.6693548387096775,0.42199775533108863,0.7283464566929134
144,0.3547285763059064,0.11491935483870967,0.38271604938271603,0.3464566929133858
145,0.3260498463639467,0.29838709677419356,0.4332210998877665,0.38582677165354334
146,0.47661317855923524,0.03830645161290322,0.09764309764309764,0.3425196850393701
147,0.8173438033458518,0.1471774193548387,0.09427609427609426,0.45669291338582674
148,0.8279276203482416,0.9879032258064516,0.49382716049382713,0.9370078740157479
149,0.12734721748036873,0.8124999999999999,0.13019079685746351,0.3661417322834646
150,0.1502219187435985,0.5201612903225806,0.22783389450056116,0.33464566929133854
151,0.9559576647319903,0.28024193548387094,0.4118967452300786,0.5708661417322836
152,0.41072038238306585,0.16935483870967744,0.5432098765432098,0.39370078740157477
153,0.6722430863776032,0.46975806451612906,0.15600448933782263,0.5905511811023623
154,0.5824513485831342,0.8004032258064516,0.4197530864197531,0.6850393700787402
155,0.6387845681119836,0.4254032258064516,0.10325476992143658,0.5511811023622047
156,0.011608057357459883,0.23387096774193547,0.06060606060606061,0.06299212598425197
157,0.3181973369750768,0.877016129032258,0.5634118967452301,0.5393700787401575
158,0.5090474564697849,0.02620967741935484,0.26936026936026936,0.33464566929133854
159,0.03755547968589962,0.7439516129032258,0.5039281705948373,0.22440944881889763
160,0.44725162171389543,0.3709677419354838,0.38496071829405165,0.4448818897637795
161,0.5865483100034141,0.3649193548387097,0.34118967452300786,0.5039370078740157
162,0.29020143393649706,0.721774193548387,0.5499438832772165,0.4606299212598426
163,0.6408330488221236,0.3649193548387097,0.2839506172839506,0.5236220472440944
164,0.5558210993513144,0.7419354838709676,0.07968574635241302,0.6456692913385826
165,0.397746671218846,0.29637096774193544,0.05723905723905724,0.40551181102362205
166,0.7982246500512119,0.06854838709677419,0.9483726150392816,0.40551181102362205
167,0.0587231136906794,0.7580645161290323,0.23905723905723905,0.25196850393700787
168,0.7036531239330829,0.10483870967741936,0.21436588103254767,0.41732283464566927
169,0.7330146807784226,0.47580645161290325,0.6430976430976431,0.610236220472441
170,0.9682485489928303,0.21370967741935482,0.06846240179573512,0.5275590551181102
171,0.1683168316831683,0.23387096774193547,0.20314253647586977,0.2677165354330709
172,0.5592352338682144,0.42137096774193544,0.5286195286195285,0.5078740157480315
173,0.06452714236940936,0.405241935483871,0.18742985409652074,0.23622047244094485
174,0.5725503584841243,0.14314516129032256,0.1402918069584736,0.3976377952755905
175,0.7569136223967223,0.06854838709677419,0.14365881032547698,0.38976377952755903
176,0.9429839535677704,0.9858870967741935,0.46576879910213237,0.9999999999999999
177,0.8456811198361215,0.6088709677419355,0.22446689113355778,0.732283464566929
178,0.5786958006145441,0.15725806451612903,0.39169472502805835,0.3976377952755905
179,0.9423011266643905,0.04637096774193548,0.2626262626262626,0.4015748031496063
180,0.5629907818368043,0.20161290322580644,0.19416386083052747,0.43307086614173224
181,0.5322635711847046,0.05241935483870968,0.08978675645342313,0.35039370078740156
182,0.7435984977808124,0.10887096774193548,0.3041526374859708,0.41732283464566927
183,0.1894844656879481,0.11491935483870967,0.32996632996632996,0.27952755905511806
184,0.9795151928986002,0.8669354838709677,0.802469135802469,0.968503937007874
185,0.8641174462273813,0.42943548387096775,0.3333333333333333,0.6299212598425198
186,0.697507681802663,0.9092741935483871,0.21661054994388326,0.8267716535433072
187,0.4738818709457152,0.04233870967741936,0.2951739618406285,0.3425196850393701
188,0.6500512120177534,0.5786290322580645,0.2008978675645342,0.6181102362204725
189,0.9740525776715602,0.28024193548387094,0.038159371492704826,0.562992125984252
190,0.061454421304199376,0.24395161290322578,0.25925925925925924,0.20078740157480318
191,0.13246841925571867,0.8286290322580645,0.06172839506172839,0.36220472440944884
192,0.2553772618641174,0.21774193548387097,0.06397306397306397,0.3267716535433071
193,0.05633321952884943,0.08266129032258064,0.35129068462401797,0.16929133858267717
194,0.5670877432570843,0.8467741935483871,0.037037037037037035,0.7086614173228347
195,0.5087060430180949,0.717741935483871,0.06397306397306397,0.6181102362204725
196,0.12803004438374874,0.07459677419354839,0.1515151515151515,0.23622047244094485
197,0.3192215773301468,0.09879032258064517,0.08754208754208753,0.3188976377952756
198,0.6019119153294639,0.1875,0.06846240179573512,0.4409448818897638
199,0.9658586548310003,0.8467741935483871,0.7396184062850729,0.9409448818897638
200,0.790030727210652,0.17338709677419353,0.09427609427609426,0.46456692913385833
